"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"WRTR_MN008","1303","201901111300","6","0","3"
"WRTR_MN008","1303","201901111400","6","0","3"
"WRTR_MN008","1303","201901111600","6","0","3"
"WRTR_MN008","1303","201901111700","6","0","3"
"WRTR_MN008","1303","201901111900","6","0","3"
"WRTR_MN008","1303","201901112000","6","0","3"
"WRTR_MN008","1303","201901112200","6","0","3"
"WRTR_MN008","1303","201901112300","6","0","3"
"WRTR_MN008","1303","201901120100","6","0","3"
"WRTR_MN008","1303","201901120200","6","0","3"
"WRTR_MN008","1303","201901120400","6","0","3"
"WRTR_MN008","1303","201901120500","6","0","3"
"WRTR_MN008","1303","201901120700","6","0","3"
"WRTR_MN008","1303","201901120800","6","0","3"
"WRTR_MN008","1303","201901121000","6","0","3"
"WRTR_MN008","1303","201901121100","6","0","3"
"WRTR_MN008","1303","201901121300","6","0","3"
"WRTR_MN008","1303","201901121400","6","0","3"
"WRTR_MN008","1303","201901121600","6","0","3"
"WRTR_MN008","1303","201901121700","6","0","3"
"WRTR_MN008","1303","201901121900","6","0","3"
"WRTR_MN008","1303","201901122000","6","0","3"
"WRTR_MN008","1303","201901122200","6","0","3"
"WRTR_MN008","1303","201901122300","6","0","3"
"WRTR_MN008","1303","201901130100","6","0","3"
"WRTR_MN008","1303","201901130200","6","0","3"
"WRTR_MN008","1303","201901130400","6","0","3"
"WRTR_MN008","1303","201901130500","6","0","3"
"WRTR_MN008","1303","201901130700","6","0","3"
"WRTR_MN008","1303","201901130800","6","0","3"
"WRTR_MN008","1303","201901131000","6","0","3"
"WRTR_MN008","1303","201901131100","6","0","3"
"WRTR_MN008","1303","201901131300","6","0","3"
"WRTR_MN008","1303","201901131400","6","0","3"
"WRTR_MN008","1303","201901131600","6","0","3"
"WRTR_MN008","1303","201901131700","6","0","3"
"WRTR_MN008","1303","201901131900","8","0","3"
"WRTR_MN008","1303","201901132000","6","0","3"
"WRTR_MN008","1303","201901132200","6","0","3"
"WRTR_MN008","1303","201901132300","6","0","3"
"WRTR_MN008","1303","201901140100","6","0","3"
"WRTR_MN008","1303","201901140200","6","0","3"
"WRTR_MN008","1303","201901140400","6","0","3"
"WRTR_MN008","1303","201901140500","6","0","3"
"WRTR_MN008","1303","201901140700","6","0","3"
"WRTR_MN008","1303","201901140800","6","0","3"
"WRTR_MN008","1303","201901141000","6","0","3"
"WRTR_MN008","1303","201901141100","0","0","3"
"WRTR_MN008","1303","201901141300","6","0","3"
"WRTR_MN008","1303","201901141400","6","0","3"
"WRTR_MN008","1303","201901141600","0","0","3"
"WRTR_MN008","1303","201901141700","6","0","3"
"WRTR_MN008","1303","201901141900","6","0","3"
"WRTR_MN008","1303","201901142000","0","0","3"
"WRTR_MN008","1303","201901142200","0","0","3"
"WRTR_MN008","1303","201901142300","0","0","3"
"WRTR_MN008","1303","201901150100","0","0","3"
"WRTR_MN008","1303","201901150200","0","0","3"
"WRTR_MN008","1303","201901150400","0","0","3"
"WRTR_MN008","1303","201901150500","0","0","3"
"WRTR_MN008","1303","201901150700","6","0","3"
"WRTR_MN008","1303","201901150800","0","0","3"
"WRTR_MN008","1303","201901151000","0","0","3"
"WRTR_MN008","1303","201901151100","0","0","3"
"WRTR_MN008","1303","201901151300","6","0","3"
"WRTR_MN008","1303","201901151400","6","0","3"
"WRTR_MN008","1303","201901151600","6","0","3"
"WRTR_MN008","1303","201901151700","0","0","3"
"WRTR_MN008","1303","201901151900","0","0","3"
"WRTR_MN008","1303","201901152000","0","0","3"
"WRTR_MN008","1303","201901152200","0","0","3"
"WRTR_MN008","1303","201901152300","6","0","3"
"WRTR_MN008","1303","201901160100","0","0","3"
"WRTR_MN008","1303","201901160200","0","0","3"
"WRTR_MN008","1303","201901160400","6","0","3"
"WRTR_MN008","1303","201901160500","6","0","3"
"WRTR_MN008","1303","201901160700","0","0","3"
"WRTR_MN008","1303","201901160800","0","0","3"
"WRTR_MN008","1303","201901161000","0","0","3"
"WRTR_MN008","1303","201901161100","0","0","3"
"WRTR_MN008","1303","201901161300","0","0","3"
"WRTR_MN008","1303","201901161400","0","0","3"
"WRTR_MN008","1303","201901161600","0","0","3"
"WRTR_MN008","1303","201901161700","0","0","3"
"WRTR_MN008","1303","201901161900","0","0","3"
"WRTR_MN008","1303","201901162000","0","0","3"
"WRTR_MN008","1303","201901162200","0","0","3"
"WRTR_MN008","1303","201901162300","0","0","3"
"WRTR_MN008","1303","201901170100","6","0","3"
"WRTR_MN008","1303","201901170200","6","0","3"
"WRTR_MN008","1303","201901170400","6","0","3"
"WRTR_MN008","1303","201901170500","0","0","3"
"WRTR_MN008","1303","201901170700","0","0","3"
"WRTR_MN008","1303","201901170800","0","0","3"
"WRTR_MN008","1303","201901171000","6","0","3"
"WRTR_MN008","1303","201901171100","6","0","3"
"WRTR_MN008","1303","201901171300","6","0","3"
