"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"SDK_MN004","2667","20190126","0","0","3"
"SDK_MN004","2667","20190127","0","0","3"
"SDK_MN004","2667","20190128","0","0","3"
"SDK_MN004","2667","20190129","3.4","0","3"
"SDK_MN004","2667","20190130","0","0","3"
"SDK_MN004","2667","20190131","1.083","0","3"
"SDK_MN004","2667","20190201","3.5","0","3"
"SDK_MN004","2667","20190202","0","0","3"
"SDK_MN004","2667","20190203","1.833","0","3"
"SDK_MN004","2667","20190204","2.567","0","3"
"SDK_MN004","2667","20190205","0","0","3"
"SDK_MN004","2667","20190206","0.533","0","3"
"SDK_MN004","2667","20190207","2.517","0","3"
"SDK_MN004","2667","20190208","0","0","3"
"SDK_MN004","2667","20190209","1.367","0","3"
"SDK_MN004","2667","20190210","0","0","3"
"SDK_MN004","2667","20190211","0.35","0","3"
"SDK_MN004","2667","20190212","0.283","0","3"
"SDK_MN004","2667","20190213","6.5","0","3"
"SDK_MN004","2667","20190214","8.7","0","3"
"SDK_MN004","2667","20190215","8.85","0","3"
"SDK_MN004","2667","20190216","8.8","0","3"
"SDK_MN004","2667","20190217","8.933","0","3"
"SDK_MN004","2667","20190218","8.95","0","3"
"SDK_MN004","2667","20190219","5.033","0","3"
"SDK_MN004","2667","20190220","3.483","0","3"
"SDK_MN004","2667","20190221","1.3","0","3"
"SDK_MN004","2667","20190222","1.883","0","3"
"SDK_MN004","2667","20190223","8.483","0","3"
"SDK_MN004","2667","20190224","9.467","0","3"
"SDK_MN004","2667","20190225","9.533","0","3"
"SDK_MN004","2667","20190226","9.617","0","3"
"SDK_MN004","2667","20190227","9.65","0","3"
"SDK_MN004","2667","20190228","5.217","0","3"
"SDK_MN004","2667","20190301","0","0","3"
"SDK_MN004","2667","20190302","0.333","0","3"
"SDK_MN004","2667","20190303","0","0","3"
"SDK_MN004","2667","20190304","1.667","0","3"
"SDK_MN004","2667","20190305","1.483","0","3"
"SDK_MN004","2667","20190306","0.283","0","3"
"SDK_MN004","2667","20190307","2.45","0","3"
"SDK_MN004","2667","20190308","1.217","0","3"
"SDK_MN004","2667","20190309","1.1","0","3"
"SDK_MN004","2667","20190310","2.15","0","3"
"SDK_MN004","2667","20190311","2.567","0","3"
"SDK_MN004","2667","20190312","0.833","0","3"
"SDK_MN004","2667","20190313","0","0","3"
"SDK_MN004","2667","20190314","0.25","0","3"
"SDK_MN004","2667","20190315","0","0","3"
"SDK_MN004","2667","20190316","0.033","0","3"
"SDK_MN004","2667","20190317","1.9","0","3"
"SDK_MN004","2667","20190318","4.2","0","3"
"SDK_MN004","2667","20190319","9.317","0","3"
"SDK_MN004","2667","20190320","4.35","0","3"
"SDK_MN004","2667","20190321","11.033","0","3"
"SDK_MN004","2667","20190322","10.75","0","3"
"SDK_MN004","2667","20190323","0.117","0","3"
"SDK_MN004","2667","20190324","5","0","3"
"SDK_MN004","2667","20190325","3","0","3"
"SDK_MN004","2667","20190326","0.067","0","3"
"SDK_MN004","2667","20190327","1.5","0","3"
"SDK_MN004","2667","20190328","0.467","0","3"
"SDK_MN004","2667","20190329","11.533","0","3"
"SDK_MN004","2667","20190330","11.617","0","3"
"SDK_MN004","2667","20190331","9.3","0","3"
"SDK_MN004","2667","20190401","11.817","0","3"
"SDK_MN004","2667","20190402","0.783","0","3"
"SDK_MN004","2667","20190403","0","0","3"
"SDK_MN004","2667","20190404","0","0","3"
"SDK_MN004","2667","20190405","0","0","3"
"SDK_MN004","2667","20190406","4.05","0","3"
"SDK_MN004","2667","20190407","9.65","0","3"
"SDK_MN004","2667","20190408","3.583","0","3"
"SDK_MN004","2667","20190409","2.5","0","3"
"SDK_MN004","2667","20190410","9.933","0","3"
"SDK_MN004","2667","20190411","12.367","0","3"
"SDK_MN004","2667","20190412","0","0","3"
"SDK_MN004","2667","20190413","4.8","0","3"
"SDK_MN004","2667","20190414","7.883","0","3"
"SDK_MN004","2667","20190415","10.633","0","3"
"SDK_MN004","2667","20190416","9","0","3"
"SDK_MN004","2667","20190417","2.483","0","3"
"SDK_MN004","2667","20190418","12.2","0","3"
"SDK_MN004","2667","20190419","13.033","0","3"
"SDK_MN004","2667","20190420","13.017","0","3"
"SDK_MN004","2667","20190421","13.083","0","3"
"SDK_MN004","2667","20190422","12.667","0","3"
"SDK_MN004","2667","20190423","9.083","0","3"
"SDK_MN004","2667","20190424","7.333","0","3"
"SDK_MN004","2667","20190425","3.317","0","3"
"SDK_MN004","2667","20190426","1.9","0","3"
"SDK_MN004","2667","20190427","2.233","0","3"
"SDK_MN004","2667","20190428","3.4","0","3"
"SDK_MN004","2667","20190429","6.983","0","3"
"SDK_MN004","2667","20190430","9.233","0","3"
"SDK_MN004","2667","20190501","6.533","0","3"
"SDK_MN004","2667","20190502","2.933","0","3"
"SDK_MN004","2667","20190503","2.767","0","3"
"SDK_MN004","2667","20190504","5.467","0","3"
"SDK_MN004","2667","20190505","3.967","0","3"
"SDK_MN004","2667","20190506","0.883","0","3"
"SDK_MN004","2667","20190507","1.067","0","3"
"SDK_MN004","2667","20190508","0.267","0","3"
"SDK_MN004","2667","20190509","4.2","0","3"
"SDK_MN004","2667","20190510","3.267","0","3"
"SDK_MN004","2667","20190511","2.333","0","3"
"SDK_MN004","2667","20190512","5.133","0","3"
"SDK_MN004","2667","20190513","14.333","0","3"
"SDK_MN004","2667","20190514","12.3","0","3"
"SDK_MN004","2667","20190515","14.283","0","3"
"SDK_MN004","2667","20190516","2.383","0","3"
"SDK_MN004","2667","20190517","1.867","0","3"
"SDK_MN004","2667","20190518","5.433","0","3"
"SDK_MN004","2667","20190519","4.25","0","3"
"SDK_MN004","2667","20190520","0","0","3"
"SDK_MN004","2667","20190521","0","0","3"
"SDK_MN004","2667","20190522","5.717","0","3"
"SDK_MN004","2667","20190523","13.767","0","3"
"SDK_MN004","2667","20190524","9.717","0","3"
"SDK_MN004","2667","20190525","10.5","0","3"
"SDK_MN004","2667","20190526","5.1","0","3"
"SDK_MN004","2667","20190527","0.85","0","3"
"SDK_MN004","2667","20190528","3.567","0","3"
"SDK_MN004","2667","20190529","14.717","0","3"
"SDK_MN004","2667","20190530","0.183","0","3"
"SDK_MN004","2667","20190531","7.65","0","3"
"SDK_MN004","2667","20190601","14.583","0","3"
"SDK_MN004","2667","20190602","14.7","0","3"
"SDK_MN004","2667","20190603","4.433","0","3"
"SDK_MN004","2667","20190604","9.5","0","3"
"SDK_MN004","2667","20190605","12.75","0","3"
"SDK_MN004","2667","20190606","2.95","0","3"
"SDK_MN004","2667","20190607","9.183","0","3"
"SDK_MN004","2667","20190608","3.65","0","3"
"SDK_MN004","2667","20190609","9.1","0","3"
"SDK_MN004","2667","20190610","4.333","0","3"
"SDK_MN004","2667","20190611","6.867","0","3"
"SDK_MN004","2667","20190612","6.45","0","3"
"SDK_MN004","2667","20190613","10.017","0","3"
"SDK_MN004","2667","20190614","9.65","0","3"
"SDK_MN004","2667","20190615","7.017","0","3"
"SDK_MN004","2667","20190616","6.083","0","3"
